Fp1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,Pz,PO3,O1,Oz,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,Fp2,Fz,Cz
0.34701955412705443,0.3363745004616347,0.32548503718000726,0.36253931708187975,0.365443455851856,0.3513359232966922,0.34387103134360897,0.36772627345223274,0.36387043018731874,0.32357561555505115,0.3729461017856857,0.3437173172945857,0.346927589077614,0.3657155278792818,0.4068667611813359,0.4242487321372727,0.38522547630145976,0.3532108240790898,0.3494215147955061,0.3663230973756388,0.3494747597717673,0.3513577694980678,0.35418552057426805,0.42362307520109016,0.3758835217853621,0.3812293477157525,0.3824842268338099,0.36707651144191517,0.4015691989769371,0.3328954439098288,0.3589197902937391,0.3595461368391658
0.3983115737819767,0.38441687674822805,0.3996698781375932,0.3878375732222917,0.38685839115578835,0.37869850890754936,0.36768236001549026,0.3732355527911769,0.3842565837547877,0.3517669077058579,0.42464620374355616,0.36540164140818676,0.36072034289930655,0.3644879302111856,0.4218693028324746,0.4178272883563757,0.3736347533632439,0.3700150776984285,0.3785411809301929,0.40083035373620257,0.4100072157320871,0.40127126709085054,0.4108535481960875,0.4385930609526919,0.44261703128979196,0.4089283128900869,0.43221337652546044,0.4433713685410106,0.4329700576164941,0.3987116376395675,0.38335216565174873,0.39929794219265424
0.4133930058470963,0.406681865625036,0.3963797916689934,0.41643837764825997,0.40256800254046154,0.38836262470031974,0.38082959468360755,0.39430815944796893,0.4029917272671548,0.37239227842920614,0.42281146358748833,0.38701469230847085,0.3912627102569897,0.38510151885676736,0.4193702612628637,0.4088770835155533,0.37303125581616214,0.36933390931411353,0.365751515534128,0.373906529528091,0.38134795913001934,0.3802067171517635,0.3905890655989314,0.421875186078692,0.43511378505165177,0.41738708646935063,0.4527035043948671,0.4601389482443467,0.4478402186220615,0.41308607193459046,0.39969241560885893,0.3991801003022886
0.407077416275399,0.4121919801549558,0.38620092613141044,0.43149220763730867,0.4206762411017069,0.4165578653630429,0.40370522432211714,0.4099254837550905,0.4075889554078506,0.3806755280370101,0.4118392188760523,0.3849158347196351,0.382789735794263,0.3927338185582062,0.41043456373428305,0.39491931185724005,0.3699692139834214,0.37531705280110456,0.3686959070479804,0.3783864423363688,0.3929713973140748,0.37133142002948455,0.3982307218492836,0.44111034096109397,0.4469274516529311,0.42218043414007755,0.4588618193559813,0.45285514180582626,0.44188492341151503,0.42601520019505773,0.42417452415942114,0.3875612613840904
0.4098093618450611,0.42075258540640637,0.41059493324693036,0.4331383547190084,0.4036839756396458,0.44328941106180514,0.4218498134635339,0.41095506503744245,0.35161417709182374,0.36928518513195707,0.40570036710810353,0.340542049260156,0.33167028993759956,0.34807523404192015,0.3747503429118354,0.34872816145227187,0.37315203773236294,0.361684699437798,0.3505417047193169,0.38195413668971134,0.37906169897276565,0.3450604388165888,0.37133624162268897,0.4539936901985398,0.4474979504008328,0.421412910620916,0.4371497505095057,0.4348223311090492,0.4220382044154354,0.3951151630730026,0.40707261391673794,0.39952817095785487
0.41598581916874106,0.42375323508133883,0.42724274892990716,0.4272826757988474,0.37733984044866237,0.43084618400849073,0.380286006818341,0.38252692510133307,0.3251339082929162,0.340027572469266,0.37662398900318617,0.328222540727824,0.32915230973282406,0.34565266737818456,0.3765031731596953,0.35550470189381306,0.37263445944144474,0.3436865849419757,0.33857285643223345,0.3599779866098667,0.34872110737697815,0.34393226945744326,0.34854402621697944,0.4260191344497667,0.4281350528878186,0.4088161029157981,0.42543431360988565,0.4257660947174711,0.42110258322088895,0.39481278864710884,0.3982477532850698,0.38513801058253033
0.4150314559029945,0.43047099906656056,0.40441979006676143,0.4220771955105069,0.37014601690380056,0.40424491943834573,0.36261150904504724,0.3869172257106584,0.33448407419370996,0.34252209505312986,0.37423458518119185,0.34378961218000753,0.33959917540206447,0.3585331944226451,0.3898222771365297,0.3723741408935567,0.35732181612662867,0.33848660798941427,0.34597325905710513,0.36359526429857764,0.3467628738461465,0.36764600991399754,0.36973877811436057,0.4215321028455096,0.42576629610135336,0.4117482126665241,0.4453818502438914,0.44040961799965084,0.4353721769020225,0.41649460312958003,0.4176223486057532,0.39041756193163896
0.4188833034524701,0.42196246727977355,0.38263364973385605,0.41171867225581227,0.3968765255915391,0.3861247945411833,0.3615866844789185,0.3896064142917924,0.34658541289444883,0.35559808390883624,0.37926200031389007,0.348213810078287,0.329682190645169,0.3385687850535793,0.3656622806184294,0.3474646127041979,0.3428648256905447,0.3281935054857444,0.34310817442274494,0.3737252289405237,0.35597583393412463,0.3665138225070503,0.40144685661135726,0.4201185217806254,0.43038443591244374,0.4261672693753389,0.4445097234496485,0.44132844416444916,0.4347163727620761,0.39541316078045335,0.43237170222787935,0.38247674941644305
0.41133944396488964,0.40955741339902557,0.3910974718434586,0.40796300655654133,0.4055087297984507,0.373773193053341,0.3719945417017878,0.3689149615785948,0.3812710541934093,0.3665692782395444,0.38531510783046746,0.3715917662951679,0.36455886466615145,0.36048768782048524,0.3866310310718252,0.38168836590538135,0.37438633985258013,0.36228774668033975,0.36906821673894086,0.3780610734936471,0.3752119031064663,0.37384523492809524,0.3897110851507015,0.4336523312432747,0.4256750986673472,0.40796623226536866,0.421976861804122,0.431037795779844,0.4291998519878781,0.3869602064341048,0.41604789919733853,0.3521885636652533
0.37233716208976964,0.3934644150528583,0.32576183482631027,0.3941417798458965,0.38711996038043656,0.30633155830987907,0.2884138846303529,0.3468816117647552,0.38578987833722883,0.3097757704788616,0.3266507603776511,0.3589232110760059,0.39112319282089764,0.3613051069818946,0.37907019727224883,0.37584699100239266,0.3875683187512062,0.3902894323606926,0.38971626868707443,0.3859794127776535,0.3977358345859057,0.3854798452985154,0.3926553274479818,0.41637129315399307,0.41606748244334646,0.3908490880455679,0.4134658257302137,0.39146810177370756,0.4188178440102013,0.3748870229570122,0.40186183204622583,0.34215618257130737
