Fp1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,Pz,PO3,O1,Oz,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,Fp2,Fz,Cz
0.6158033473607927,0.5967723649544325,0.6342684709671103,0.5852841367780419,0.598187743267955,0.618803129727914,0.6022762892835751,0.5519052780129585,0.4845551866902298,0.5599566913660086,0.586430711848589,0.49821062459882315,0.5217489135962263,0.5078745910349842,0.566009626337328,0.5627831242655161,0.5630913806013411,0.5377986142652307,0.585125842125735,0.565651616139585,0.6025707957942577,0.5870442090421149,0.6229827077958188,0.6049167290748061,0.6086943305786527,0.6178265492128734,0.5911837847786203,0.594704338195895,0.6283879369616803,0.592571798592247,0.5892006620788415,0.5850040062316664
0.6110411968824745,0.58108454942841,0.6276176753765559,0.5846326481775828,0.5981371852742043,0.6045272854489854,0.5922540817750992,0.5551298601412111,0.4633363216634865,0.5584784418755904,0.5786523441768376,0.49355318953109206,0.5287990943586283,0.520792172447345,0.5749028297675389,0.5483777888048009,0.5405089659843942,0.5446717212668197,0.58198714931497,0.5623788064853201,0.6110764251954732,0.577523059505543,0.6410544711706407,0.5913642799460539,0.5985745377741467,0.607110720127682,0.6030152659166008,0.5873744941736043,0.6171946850798307,0.5816326319541831,0.6057270104138239,0.5821369434171326
0.61806750460818,0.5788357586526507,0.6371727369183278,0.58650689615156,0.606599966662793,0.6168654841873868,0.6052268436550241,0.5458299499984953,0.48640586292159993,0.5795131188879212,0.6039464274105808,0.5252750192372968,0.5612584110956025,0.5470588478380569,0.5895692491956686,0.5618775376905321,0.5569137511191089,0.5521411502769498,0.592372649445529,0.5689891511116634,0.6155648058528591,0.5937201738116693,0.6283930221208012,0.6043613953334326,0.6045794413788186,0.6303137102509946,0.6108780739988884,0.583625649065596,0.6184388924561941,0.5990990896696875,0.6100719944170181,0.5893758825707276
0.6152008429319902,0.5838204873147337,0.6183242607453199,0.6080998853865003,0.6110198016167989,0.6298002485271388,0.6037851072074507,0.5204160601601493,0.48747302381230506,0.5561728337000513,0.5947798438549277,0.5423977905595074,0.5541069150278859,0.5369010948453239,0.5842216947662218,0.5702315080348446,0.5548815536902532,0.5539016782539834,0.5871087110091611,0.5543779279135213,0.6014557557940949,0.5760850537875353,0.5974272436562309,0.5944494499172124,0.6070808030109829,0.5958879700790498,0.6240221103457295,0.5817981025728307,0.6235816923128663,0.592530976038939,0.6099775912794145,0.5423763312664027
0.5818736569680825,0.5948804695262266,0.6131665815986653,0.6250917366267394,0.5159623650477978,0.6236059802710305,0.5985912303047543,0.5324605055940297,0.5224477453955605,0.562954037265539,0.567036741760901,0.5515925014407865,0.5567442847550925,0.5144752349277693,0.5402941673402837,0.5451863314928609,0.5315163592328624,0.5386997898657264,0.562892813003125,0.5576159019864972,0.6028957866779514,0.5758186157017975,0.577800878392174,0.6081891491480667,0.6039300420918674,0.5728593179896562,0.6150238318563126,0.5719978217412924,0.6059123085013107,0.5910955376406068,0.5793392273280875,0.5021518496122388
0.579535962945628,0.6061927732093024,0.6131920848226988,0.6301438282255907,0.5147671220143342,0.6119152173593068,0.5999241929159376,0.5420173479107695,0.5367286640939475,0.5600582909287475,0.5645781199280058,0.5466260763723509,0.565744234755825,0.494145988483929,0.5277173922922618,0.5335457996241391,0.5267696385462646,0.5374777959736892,0.5689119105428433,0.541123737941898,0.5886548764407458,0.5763613014310844,0.5701437043385997,0.6175328166022154,0.6003129177725253,0.5732767966121077,0.6142202098246399,0.5609976359089699,0.6117366867917453,0.59209015477466,0.5819140408533632,0.4995751523817953
0.5623322925008916,0.5980309131387762,0.6087393431054773,0.6225169315796162,0.5020643709007078,0.6248883412400605,0.6119668477024001,0.5476480464036744,0.5863148579438673,0.5766252747793623,0.5689270690484363,0.5373013082069615,0.5701885634739225,0.49522924992143214,0.527036446822235,0.5157856515319281,0.5063359707677639,0.5349468099802137,0.5654208399022456,0.5378324919911184,0.580007946779415,0.5809002038370945,0.562636707151654,0.6218347063398912,0.6108033564531326,0.5852057611929085,0.6099765579422369,0.5717612816329627,0.6104671010141041,0.6186264653171061,0.5785434609522762,0.5334669205639524
0.5873517488241404,0.6042369349105741,0.6140515662624586,0.6175490443275042,0.5078275564653913,0.6303430931180398,0.6026368763307848,0.5575653643441356,0.5867300730824154,0.56446947879384,0.5433313456473234,0.5279815213542736,0.5619368423842128,0.4833887950656557,0.4954387590911722,0.5098861213327606,0.4788910346176367,0.5074047775464687,0.5304729416066127,0.5214590719520249,0.5475378721043223,0.5689371277181063,0.5654368403172154,0.6235049924247131,0.6118205296528623,0.5882412255912115,0.6292367934244099,0.6031948938944995,0.6187619511395406,0.6051142228546058,0.5938782773057714,0.5455542650685548
0.5755619963570737,0.609164816866119,0.612452079616733,0.6102502439381885,0.49850423203336947,0.6305849237727075,0.5976293030877624,0.5688761250528329,0.5769878439298579,0.5701082600678857,0.5517195988183872,0.538846584892648,0.5688701483458409,0.49165796620449687,0.4950477427032234,0.49766419236979775,0.4669800571973668,0.5044231548858078,0.5470294138361846,0.5213180367625814,0.5441616310903012,0.572047888112369,0.5984526107926711,0.6259543091584763,0.6039041275971568,0.606651119397513,0.6347803576017661,0.5998601565811255,0.6202347970855087,0.6014305975234873,0.5790264893346242,0.5242861912152867
0.5939900616242286,0.6213644003692029,0.5974921187230358,0.606161316456137,0.4878747605687641,0.6411729420039651,0.6057241991989009,0.5820951182131937,0.5761542083652285,0.5821249930188297,0.5646698496602287,0.5502168921788062,0.5722394368559214,0.49322117031323076,0.5130393193626834,0.4833669714597555,0.4603473973980239,0.5095174720579201,0.5424151763291545,0.5262625627737427,0.5368688121716017,0.5853924386059712,0.5930291009248232,0.6008079741314285,0.5979813655606039,0.5984593242738279,0.6362291882427802,0.5995826115643248,0.6051218320715237,0.5938466767057844,0.5751347644518257,0.5321871652119987
0.5801632771522254,0.621340500861641,0.594180235590728,0.5964092762218773,0.47116908737781626,0.6332293763881371,0.6001446073031538,0.6069608048056669,0.5855596571881296,0.5932228514852005,0.576026057194206,0.5618349910431846,0.5708961186255603,0.49507353751521954,0.5151973046410556,0.4854228289887379,0.4741529033251113,0.5116301583579452,0.5510866974478876,0.5356618539758733,0.5475034557158169,0.5892206175735755,0.600671628560284,0.6067585767762504,0.5906174333060474,0.6014847297630466,0.6354393378635139,0.6043709938284416,0.6014150638211757,0.5935993898348442,0.5711079243510699,0.5252170170422863
0.586349406039361,0.6361755265192648,0.5929967837088612,0.5841731744615437,0.47042666647059805,0.6321637604155339,0.602092122459319,0.6043564814870219,0.5881900334339014,0.6055989972459916,0.5807743478558374,0.5741666133515819,0.5829564254971378,0.4982126322686522,0.5345014174125211,0.5105950910254777,0.4913369873808202,0.5226256313843538,0.5579277025064271,0.5433665780728987,0.5837778681744696,0.5833857592634257,0.620163949476396,0.5793676343304379,0.6351989728166494,0.591314978250896,0.6367343745519887,0.5938266663915575,0.5893511197807171,0.5846229943828174,0.5791975403854432,0.5448577305091109
0.5874622135230982,0.6382833222643689,0.5913298819732651,0.5977444621869195,0.46581502519038764,0.6260456315845424,0.5916301850446501,0.598208682073011,0.5723830523349864,0.6039818355324691,0.5891060198525557,0.5741886114810355,0.5877816483888396,0.5120748954313958,0.5435679079439919,0.5085829086462996,0.4970944506595578,0.5149130762784053,0.560855168176503,0.5325991423674372,0.5777179236065089,0.5795741237746475,0.6168488345281506,0.595091561212592,0.6293683440508882,0.5894828325431023,0.6351209255338901,0.5973178903290361,0.5903375009906284,0.5869294800185725,0.5767112958903797,0.5689834394219582
0.5917248096254695,0.6372475897809906,0.5992214988898303,0.6102933980308967,0.450318025390295,0.616138003577551,0.6019527750575868,0.5900305882536272,0.5603391813236454,0.6193533321827478,0.5829434271001013,0.5767296168428526,0.5804630444040644,0.5067603002544545,0.5432566973422825,0.515808114287923,0.49742396719122706,0.5276258592315144,0.5736915273136556,0.5691806320606068,0.5912817460767705,0.5804119492261068,0.6301096530424055,0.5944923241690141,0.6233545178775373,0.5940200554894619,0.6336131711029949,0.589797839455561,0.5903457612524066,0.6105172820715317,0.5747435904003844,0.5599813964845008
0.6415074337370625,0.626608152324565,0.603083671861723,0.6134844748750168,0.498510932193585,0.6106714271528686,0.6020630869431192,0.5835529424453068,0.5695720413800394,0.611861824121493,0.6093125419680003,0.60535902044069,0.5795009573928271,0.5293550331496566,0.5703204974759783,0.5725299179502104,0.549149535907282,0.5367426988044253,0.5733672334616648,0.5715184689747588,0.5943164099057419,0.5884789219992133,0.6290579544736108,0.5951862597510531,0.6330023085812795,0.6023059394748267,0.6318599885134168,0.6115562294984294,0.5836220139776667,0.6176532545830669,0.5843330302929162,0.5639279338594325
